UnitItemID,UnitItemTitle,Discriminator,FeedbackDate,ItemClusterID,Tags,UnitID,UnitNum,dueDate,CourseID,EnrollmentID,ProfileID,QuestionID,RightAnswer_Content,QuestionType,FeedbackType,QuestionNum,ScoreType,Content,NumberOfTry,SubmissionDate,SubmittedOutsideDeadline,StudentAnswerID,FinalCalculatedAnswer,CodeExpression,StudentNetID,IsCorrect,SecondsBeforeDueDate,IsFinal
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97594,36051,1475978,90,freeresponse,afterdeadline,1,,90,1,3/23/2021 2:39:05 AM,False,34276944,90,,nah8,True,37255,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97594,36051,1475979,1,radio,immediate,2,survey,5,1,3/23/2021 2:39:07 AM,False,34276951,5,,nah8,True,37253,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97595,36052,1475978,90,freeresponse,afterdeadline,1,,90,1,3/22/2021 3:08:35 AM,False,34217673,85,,jeh10,True,121885,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97595,36052,1475978,90,freeresponse,afterdeadline,1,,85,2,3/22/2021 3:08:46 AM,False,34217685,85,,jeh10,False,121874,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97595,36052,1475979,1,radio,immediate,2,survey,3,1,3/22/2021 3:08:56 AM,False,34217693,3,,jeh10,True,121864,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97596,36053,1475978,90,freeresponse,afterdeadline,1,,70,1,3/21/2021 6:37:48 PM,False,34196572,70,,montana9,False,152532,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97596,36053,1475979,1,radio,immediate,2,survey,3,1,3/21/2021 6:38:12 PM,False,34196578,3,,montana9,True,152508,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97597,36054,1475978,90,freeresponse,afterdeadline,1,,80,1,3/23/2021 7:05:01 AM,False,34318639,80,,lheuser2,False,21299,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97597,36054,1475979,1,radio,immediate,2,survey,2,1,3/23/2021 7:05:03 AM,False,34318650,2,,lheuser2,True,21297,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97598,34026,1475978,90,freeresponse,afterdeadline,1,,100,1,3/23/2021 5:44:20 AM,False,34308306,100,,thuho2,False,26140,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97598,34026,1475979,1,radio,immediate,2,survey,2,1,3/23/2021 5:44:30 AM,False,34308331,2,,thuho2,True,26130,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97599,36055,1475978,90,freeresponse,afterdeadline,1,,90,1,3/23/2021 6:26:48 AM,False,34314252,90,,zhoque2,True,23592,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97599,36055,1475979,1,radio,immediate,2,survey,4,1,3/23/2021 6:26:54 AM,False,34314268,4,,zhoque2,True,23586,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97600,36056,1475978,90,freeresponse,afterdeadline,1,,100,1,3/19/2021 6:53:35 PM,False,34165145,85,,aahuang2,False,324385,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97600,36056,1475978,90,freeresponse,afterdeadline,1,,85,2,3/19/2021 7:01:35 PM,False,34165208,85,,aahuang2,False,323905,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97600,36056,1475979,1,radio,immediate,2,survey,1,1,3/19/2021 7:01:43 PM,False,34165209,1,,aahuang2,True,323897,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97601,36057,1475978,90,freeresponse,afterdeadline,1,,89,1,3/23/2021 3:18:52 AM,False,34283363,89,,noahti2,False,34868,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97601,36057,1475979,1,radio,immediate,2,survey,3,1,3/23/2021 3:18:55 AM,False,34283374,3,,noahti2,True,34865,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97602,36058,1475978,90,freeresponse,afterdeadline,1,,89,1,3/23/2021 3:46:22 AM,False,34287989,89,,srj6,False,33218,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97602,36058,1475979,1,radio,immediate,2,survey,1,1,3/23/2021 3:46:32 AM,False,34288021,1,,srj6,True,33208,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97603,36059,1475978,90,freeresponse,afterdeadline,1,,85,1,3/23/2021 1:51:27 AM,False,34271763,85,,ojacobs2,False,40113,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97603,36059,1475979,1,radio,immediate,2,survey,2,1,3/23/2021 1:51:30 AM,False,34271769,2,,ojacobs2,True,40110,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97604,36060,1475978,90,freeresponse,afterdeadline,1,,100,1,3/23/2021 3:33:41 AM,False,34285824,100,,jyj3,False,33979,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97604,36060,1475979,1,radio,immediate,2,survey,1,1,3/23/2021 3:33:45 AM,False,34285837,1,,jyj3,True,33975,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97605,34497,1475978,90,freeresponse,afterdeadline,1,,85,1,3/23/2021 8:42:38 AM,False,34326639,85,,jjavier4,False,15442,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97605,34497,1475979,1,radio,immediate,2,survey,2,1,3/23/2021 8:42:42 AM,False,34326642,2,,jjavier4,True,15438,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97606,33804,1475978,90,freeresponse,afterdeadline,1,,85,1,3/22/2021 5:09:37 PM,False,34237926,85,,yj21,False,71423,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97606,33804,1475979,1,radio,immediate,2,survey,3,1,3/22/2021 5:09:42 PM,False,34237928,3,,yj21,True,71418,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97607,35236,1475978,90,freeresponse,afterdeadline,1,,100,1,3/23/2021 11:33:42 PM,True,34372406,100,,yugeji2,False,-38022,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97609,36062,1475978,90,freeresponse,afterdeadline,1,,100,1,3/23/2021 11:22:33 AM,False,34334421,100,,rohanj4,False,5847,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97609,36062,1475979,1,radio,immediate,2,survey,2,1,3/23/2021 11:22:37 AM,False,34334425,2,,rohanj4,True,5843,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97610,36063,1475978,90,freeresponse,afterdeadline,1,,75,1,3/23/2021 4:16:41 AM,False,34292816,75,,riyamj2,False,31399,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97610,36063,1475979,1,radio,immediate,2,survey,5,1,3/23/2021 4:16:49 AM,False,34292831,5,,riyamj2,True,31391,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97611,36064,1475978,90,freeresponse,afterdeadline,1,,80,1,3/22/2021 3:39:25 PM,False,34234760,80,,cmj7,False,76835,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97611,36064,1475979,1,radio,immediate,2,survey,1,1,3/22/2021 3:39:29 PM,False,34234762,1,,cmj7,True,76831,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97612,36065,1475978,90,freeresponse,afterdeadline,1,,100,1,3/23/2021 6:19:28 AM,False,34313238,100,,skagawa2,False,24032,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97612,36065,1475979,1,radio,immediate,2,survey,1,2,3/23/2021 6:19:23 AM,False,34313224,1,,skagawa2,True,24037,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97612,36065,1475979,1,radio,immediate,2,survey,2,1,3/23/2021 6:19:21 AM,False,34313218,1,,skagawa2,True,24039,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97613,36066,1475978,90,freeresponse,afterdeadline,1,,100,1,3/23/2021 4:02:34 AM,False,34290665,100,,mkaldas2,False,32246,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97613,36066,1475979,1,radio,immediate,2,survey,1,1,3/23/2021 4:02:38 AM,False,34290678,2,,mkaldas2,True,32242,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97613,36066,1475979,1,radio,immediate,2,survey,2,2,3/23/2021 5:14:30 AM,False,34303191,2,,mkaldas2,True,27930,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97614,36067,1475978,90,freeresponse,afterdeadline,1,,100,1,3/21/2021 11:52:14 PM,False,34209231,100,,nazark2,False,133666,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97614,36067,1475979,1,radio,immediate,2,survey,5,1,3/21/2021 11:52:21 PM,False,34209235,5,,nazark2,True,133659,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97615,36068,1475978,90,freeresponse,afterdeadline,1,,60,1,3/23/2021 3:16:23 AM,False,34282907,60,,keegank2,False,35017,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97615,36068,1475979,1,radio,immediate,2,survey,3,1,3/23/2021 3:16:30 AM,False,34282927,3,,keegank2,True,35010,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97616,36069,1475978,90,freeresponse,afterdeadline,1,,100,1,3/23/2021 12:41:26 AM,False,34265005,90,,mkaplan5,False,44314,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97616,36069,1475978,90,freeresponse,afterdeadline,1,,90,2,3/23/2021 7:18:06 PM,True,34351484,90,,mkaplan5,True,-22686,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97616,36069,1475979,1,radio,immediate,2,survey,1,1,3/23/2021 12:41:42 AM,False,34265026,1,,mkaplan5,True,44298,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97617,36070,1475978,90,freeresponse,afterdeadline,1,,0,1,3/17/2021 4:48:28 PM,False,34114353,70,,smkiel2,False,504692,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97617,36070,1475978,90,freeresponse,afterdeadline,1,,70,2,3/17/2021 4:48:35 PM,False,34114356,70,,smkiel2,False,504685,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97617,36070,1475979,1,radio,immediate,2,survey,5,1,3/17/2021 4:48:54 PM,False,34114358,5,,smkiel2,True,504666,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97618,36071,1475978,90,freeresponse,afterdeadline,1,,75,1,3/23/2021 8:53:01 AM,False,34327201,75,,dk26,False,14819,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97618,36071,1475979,1,radio,immediate,2,survey,1,1,3/23/2021 8:53:03 AM,False,34327205,1,,dk26,True,14817,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97619,36072,1475978,90,freeresponse,afterdeadline,1,,100,1,3/22/2021 6:42:35 PM,False,34241899,90,,jjk9,False,65845,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97619,36072,1475978,90,freeresponse,afterdeadline,1,,90,2,3/22/2021 6:42:39 PM,False,34241904,90,,jjk9,True,65841,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97619,36072,1475979,1,radio,immediate,2,survey,1,1,3/22/2021 6:42:44 PM,False,34241907,1,,jjk9,True,65836,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97620,34644,1475978,90,freeresponse,afterdeadline,1,,50,1,3/23/2021 2:59:19 AM,False,34280055,50,,ryankim3,False,36041,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97620,34644,1475979,1,radio,immediate,2,survey,1,1,3/23/2021 2:59:21 AM,False,34280060,1,,ryankim3,True,36039,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97621,36073,1475978,90,freeresponse,afterdeadline,1,,100,1,3/21/2021 11:19:57 PM,False,34207910,100,,wkim51,False,135603,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97621,36073,1475979,1,radio,immediate,2,survey,5,1,3/21/2021 11:20:03 PM,False,34207913,5,,wkim51,True,135597,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97623,35475,1475978,90,freeresponse,afterdeadline,1,,85,1,3/23/2021 6:05:47 AM,False,34311252,85,,mkolla2,False,24853,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97623,35475,1475979,1,radio,immediate,2,survey,3,1,3/23/2021 6:05:50 AM,False,34311260,3,,mkolla2,True,24850,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97624,36074,1475978,90,freeresponse,afterdeadline,1,,100,1,3/20/2021 12:14:43 AM,False,34168969,80,,rithvik9,False,305117,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97624,36074,1475978,90,freeresponse,afterdeadline,1,,80,2,3/22/2021 5:48:33 PM,False,34239457,80,,rithvik9,False,69087,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97624,36074,1475979,1,radio,immediate,2,survey,3,1,3/22/2021 5:48:38 PM,False,34239461,3,,rithvik9,True,69082,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97625,36075,1475978,90,freeresponse,afterdeadline,1,,100,1,3/23/2021 4:17:09 AM,False,34292887,100,,mertkk2,False,31371,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97625,36075,1475979,1,radio,immediate,2,survey,5,1,3/23/2021 4:17:01 AM,False,34292859,5,,mertkk2,True,31379,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97626,36076,1475978,90,freeresponse,afterdeadline,1,,92,1,3/23/2021 2:02:49 AM,False,34272806,92,,nishtak2,False,39431,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97626,36076,1475979,1,radio,immediate,2,survey,1,1,3/23/2021 2:02:52 AM,False,34272811,1,,nishtak2,True,39428,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97627,36077,1475978,90,freeresponse,afterdeadline,1,,80,1,3/23/2021 12:25:35 PM,False,34338561,80,,nkusio3,False,2065,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97627,36077,1475979,1,radio,immediate,2,survey,3,1,3/23/2021 12:25:38 PM,False,34338567,3,,nkusio3,True,2062,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97628,36078,1475978,90,freeresponse,afterdeadline,1,,80,1,3/22/2021 2:57:43 PM,False,34233521,80,,amylang2,False,79337,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97628,36078,1475979,1,radio,immediate,2,survey,5,1,3/22/2021 2:57:41 PM,False,34233520,5,,amylang2,True,79339,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97629,34506,1475978,90,freeresponse,afterdeadline,1,,70,1,3/23/2021 5:31:21 AM,False,34306197,70,,clee311,False,26919,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97629,34506,1475979,1,radio,immediate,2,survey,4,1,3/23/2021 5:31:25 AM,False,34306202,4,,clee311,True,26915,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97630,36079,1475978,90,freeresponse,afterdeadline,1,,90,1,3/23/2021 2:43:17 AM,False,34277487,90,,gyumin2,True,37003,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97630,36079,1475979,1,radio,immediate,2,survey,4,1,3/23/2021 2:43:23 AM,False,34277500,4,,gyumin2,True,36997,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97632,36080,1475978,90,freeresponse,afterdeadline,1,,90,1,3/22/2021 10:01:04 PM,False,34254081,90,,yl81,True,53936,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97632,36080,1475979,1,radio,immediate,2,survey,2,1,3/22/2021 10:01:09 PM,False,34254089,2,,yl81,True,53931,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97633,36081,1475978,90,freeresponse,afterdeadline,1,,69,1,3/23/2021 1:02:14 AM,False,34266741,100,,clegras2,False,43066,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97633,36081,1475978,90,freeresponse,afterdeadline,1,,100,2,3/23/2021 1:02:18 AM,False,34266752,100,,clegras2,False,43062,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97633,36081,1475979,1,radio,immediate,2,survey,2,1,3/23/2021 1:02:23 AM,False,34266763,2,,clegras2,True,43057,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97634,35241,1475978,90,freeresponse,afterdeadline,1,,100,1,3/19/2021 3:09:23 PM,False,34163519,100,,evanjl2,False,337837,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97634,35241,1475979,1,radio,immediate,2,survey,1,1,3/19/2021 3:09:30 PM,False,34163520,1,,evanjl2,True,337830,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97635,36082,1475978,90,freeresponse,afterdeadline,1,,95,1,3/23/2021 6:31:06 AM,False,34314777,95,,yli337,False,23334,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97635,36082,1475979,1,radio,immediate,2,survey,1,1,3/23/2021 6:31:02 AM,False,34314767,1,,yli337,True,23338,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97636,36083,1475978,90,freeresponse,afterdeadline,1,,80,1,3/22/2021 1:18:38 PM,False,34231906,80,,zizhoul2,False,85282,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97636,36083,1475979,1,radio,immediate,2,survey,3,3,3/23/2021 9:47:58 AM,False,34330076,3,,zizhoul2,True,11522,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97636,36083,1475979,1,radio,immediate,2,survey,2,2,3/22/2021 3:05:20 PM,False,34233676,3,,zizhoul2,True,78880,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97636,36083,1475979,1,radio,immediate,2,survey,1,1,3/22/2021 1:18:50 PM,False,34231908,3,,zizhoul2,True,85270,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97637,36084,1475978,90,freeresponse,afterdeadline,1,,85,1,3/23/2021 12:12:45 AM,False,34263107,85,,slicata2,False,46035,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97637,36084,1475979,1,radio,immediate,2,survey,3,1,3/23/2021 12:12:51 AM,False,34263112,3,,slicata2,True,46029,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97638,36085,1475978,90,freeresponse,afterdeadline,1,,85,1,3/20/2021 3:33:00 AM,False,34170577,85,,ethangl2,False,293220,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97639,36086,1475978,90,freeresponse,afterdeadline,1,,50,1,3/23/2021 2:12:36 AM,False,34273770,50,,cclin5,False,38844,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97639,36086,1475979,1,radio,immediate,2,survey,1,1,3/23/2021 2:12:41 AM,False,34273774,2,,cclin5,True,38839,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97639,36086,1475979,1,radio,immediate,2,survey,2,2,3/23/2021 2:12:44 AM,False,34273776,2,,cclin5,True,38836,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97641,36088,1475978,90,freeresponse,afterdeadline,1,,85,1,3/22/2021 7:16:01 AM,False,34228041,85,,jiachun4,False,107039,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97641,36088,1475979,1,radio,immediate,2,survey,1,1,3/22/2021 7:16:07 AM,False,34228045,1,,jiachun4,True,107033,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97642,34369,1475978,90,freeresponse,afterdeadline,1,,80,1,3/23/2021 3:02:38 AM,False,34280569,80,,mliston3,False,35842,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97642,34369,1475979,1,radio,immediate,2,survey,1,1,3/23/2021 3:02:51 AM,False,34280604,1,,mliston3,True,35829,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97643,35440,1475978,90,freeresponse,afterdeadline,1,,100,1,3/22/2021 1:51:36 PM,False,34232268,93,,haokail2,False,83304,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97643,35440,1475978,90,freeresponse,afterdeadline,1,,93,2,3/22/2021 1:51:42 PM,False,34232273,93,,haokail2,False,83298,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97643,35440,1475979,1,radio,immediate,2,survey,1,1,3/22/2021 1:51:26 PM,False,34232264,2,,haokail2,True,83314,False
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97643,35440,1475979,1,radio,immediate,2,survey,2,2,3/22/2021 1:51:48 PM,False,34232276,2,,haokail2,True,83292,True
174133,Exam Preparation Survey,StandardExercise,3/23/2021 6:00:00 PM,0,,10316,17,3/23/2021 1:00:00 PM,547,97644,36089,1475978,90,freeresponse,afterdeadline,1,,100,1,3/22/2021 9:58:03 AM,False,34230238,100,,zixuanl9,False,97317,True
